番号,4642,
名前,이부키 츠바사,
呼び名,츠바사,
;BASE
基礎,0,1500;체력
基礎,1,1500;기력
基礎,5,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,12,1;生意気
素質,23,1;好奇心
素質,26,1;目立ちたがり
素質,41,1;濡れやすい
素質,50,1;習得早い
素質,61,-1;汚臭敏感
素質,70,1;쾌감に素直
素質,71,1;중독되기쉬움
素質,86,1;小悪魔
素質,94,1;謎の매력
素質,100,0;普通체형
素質,101,1;Ｃ敏感
素質,117,-1;연령
素質,121,0;普乳(計算式にあてはめたらこうなった)
素質,128,0;普尻
素質,140,2;외부자（カード作品外）
素質,190,1;光
素質,191,10;천사족
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,0;B감각
能力,9,0;친밀
能力,10,0;순종
能力,11,0;욕망
能力,12,0;技巧
能力,13,0;봉사정신
能力,14,0;노출壁
能力,15,0;マゾっ気
能力,16,0;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,0;화술기능
能力,42,0;身体能力
能力,43,0;教養
能力,44,0;料理技能
;EXP
;FLAG
フラグ,7,405;服装
フラグ,420,15800;身長初期値
フラグ,402,8500;胸初期値
フラグ,421,5200;ウェスト初期値
フラグ,403,8200;尻初期値
フラグ,311,100;開始位置(これは変えない)

CSTR,등장작품,아이돌마스터 밀리언 라이브!

