番号,4971,
名前,경순양함　벨파스트,
呼び名,벨파스트,
;BASE
基礎,0,2000;체력
基礎,1,2000;기력
基礎,5,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,10,1;気丈
素質,11,-1;素直
素質,20,-1;자제심
素質,30,1;정조観念
素質,40,-1;痛みに強い
素質,50,1;習得早い
素質,51,1;솜씨좋은손가락
素質,52,1;혀사용자
素質,53,1;針さばき
素質,55,1;조합지식
素質,61,-2;潔癖症
素質,62,1;헌신적
素質,70,1;쾌감に素直
素質,86,1;小悪魔
素質,92,1;매력
素質,93,1;매혹
素質,100,1;長身
素質,102,1;Ｖ敏感
素質,103,1;Ａ敏感
素質,121,2;爆乳
素質,122,1;太腿
素質,128,1;安産型
素質,130,1;회복早い
素質,136,1;고무
素質,140,2;외부자（カード作品外）
素質,144,1;禁断の知識
素質,145,1;인기
素質,190,4;물속성
素質,191,5;기계족
;ABL
能力,0,1;C감각
能力,1,1;V감각
能力,2,1;A감각
能力,3,1;B감각
能力,4,1;M감각
能力,9,1;친밀
能力,10,2;순종
能力,11,0;욕망
能力,12,5;기교
能力,13,4;봉사정신
能力,14,0;노출증
能力,15,0;마조끼
能力,16,1;새드끼
能力,17,0;레즈끼
能力,40,5;清掃技能
能力,41,4;화술기능
能力,42,3;신체능력
能力,43,5;교양
能力,44,4;요리기능
;EXP
;FLAG
フラグ,7,112;服装
フラグ,311,100;開始位置(これは変えない)

CSTR,등장작품,벽람항로

