番号,2323
名前,셀레브로즈 소서러
呼び名,SR 소서러
 
;BASE
基礎,0,1300;체력
基礎,1,1000;기력
基礎,2,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
基礎,20,5;절정
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,11,-1;태도
素質,13,1;프라이드
素質,20,1;자제심
素質,25,1;일선넘지않음
素質,32,1;저항
素質,33,1;수치심
素質,41,1;젖기쉬움정도
素質,50,1;습득속도
素質,51,1;솜씨좋은손가락
素質,52,1;혀使い
素質,55,1;조합지식
素質,100,-1;체형
素質,101,1;Ｃ감도
素質,105,-1;가슴사이즈
素質,117,-1;연령
素質,136,1;고무
素質,140,1;외부자
素質,190,1;속성
素質,191,1;종족
;ABL
能力,0,4;Ｃ감각
能力,1,4;Ｖ감각
能力,3,4;Ｂ감각
能力,9,1;친밀
能力,17,1;레즈끼
能力,32,1;레즈중독
能力,41,4;화술기능
能力,43,4;교양
能力,50,4;指
;EXP
経験,22,20;자위経験
経験,24,4;수음経験
経験,27,4;키스経験
経験,75,8;学習経験
経験,76,4;요리경험
;FLAG
フラグ,7,101;服装
フラグ,311,100;開始位置
CSTR,등장작품,Rush Duel

