番号,2326
名前,셀레브로즈 위즈
呼び名,SR 위드
 
;BASE
基礎,0,1000;체력
基礎,1,1000;기력
基礎,2,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
基礎,20,5;절정
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,12,-1;반응
素質,21,1;무관심
素質,26,-1;자기과시욕
素質,30,1;정조
素質,32,1;저항
素質,33,1;수치심
素質,41,1;젖기쉬움정도
素質,51,1;솜씨좋은손가락
素質,52,1;혀使い
素質,81,2;성별嗜好
素質,93,1;매혹
素質,100,1;체형
素質,101,1;Ｃ감도
素質,102,1;Ｖ감도
素質,104,1;Ｂ감도
素質,116,1;용모
素質,117,1;연령
素質,140,1;외부자
素質,190,1;속성
素質,191,1;종족
;ABL
能力,0,2;Ｃ감각
能力,1,7;Ｖ감각
能力,3,7;Ｂ감각
能力,9,1;친밀
能力,17,11;레즈끼
能力,32,11;레즈중독
能力,41,1;화술기능
能力,42,1;신체능력
能力,43,2;교양
能力,50,11;指
;EXP
経験,0,11;Ｃ経験
経験,3,11;Ｂ経験
経験,5,11;Ｃ절정経験
経験,22,11;자위経験
経験,24,11;수음経験
経験,25,11;펠라経験
経験,51,11;레즈経験
経験,71,11;会話経験
経験,74,11;運動経験
経験,77,11;데이트経験
;FLAG
フラグ,7,101;服装
フラグ,311,100;開始位置
CSTR,등장작품,Rush Duel

