番号,4702
名前,신희 질리바즈
呼び名,질리바즈
;BASE
基礎,0,1000;체력
基礎,1,1000;기력
基礎,2,1500;사정
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,10,1;배짱
素質,11,1;태도
素質,13,1;프라이드
素質,14,1;츤／데레
素質,25,1;일선넘지않음
素質,40,-1;통각
素質,56,1;약독내성
素質,61,1;악취내성
素質,62,1;헌신적
素質,100,-4;체형
素質,116,1;용모
素質,117,-1;연령
素質,121,1;가슴사이즈
素質,125,1;특수体質
素質,140,2;외부자（カード作品外）
素質,190,3;속성
素質,191,5;종족
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,0;B감각
能力,9,0;친밀
能力,10,0;순종
能力,11,1;욕망
能力,12,1;기교
能力,13,0;봉사정신
能力,14,0;노출壁
能力,15,0;마조끼
能力,16,0;새드끼
能力,17,0;레즈끼
能力,41,1;화술기능
能力,42,3;신체능력
能力,43,1;교양
;EXP
 
;FLAG
フラグ,7,408;服装
フラグ,311,100;開始位置
CSTR,등장작품,무장신희

