番号,2650,
名前,아오바 아게하
呼び名,아오바 아게하,
;デストルドーイメージ
;BASE
基礎,0,1000;체력
基礎,1,3000;기력
基礎,5,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,10,1;배짱
素質,11,1;태도
素質,12,1;生意気
素質,13,1;프라이드高い
素質,14,1;ツンデレ
素質,117,-1;연령
素質,23,1;好奇心
素質,33,1;恥じらい
素質,50,-1;취득遅い
素質,62,1;헌신적
素質,70,1;쾌락に素直
素質,100,0;체형
素質,103,1;A감도
素質,104,1;B감도
素質,121,1;가슴사이즈
素質,131,1;듀얼리스트
素質,195,1;所属（1=アカデミア 2=その他の学校）
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,1;A감각
能力,3,2;B감각
能力,9,2;친밀
能力,10,1;従順
能力,11,2;욕망
能力,12,3;기교
能力,13,2;봉사精神
能力,14,0;노출증
能力,15,1;마조っ気
能力,16,0;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,3;話術技能
能力,42,1;身体能力
能力,43,2;교양
能力,44,2;料理技能
;EXP
;FLAG
フラグ,7,137;服装
フラグ,311,100;開始位置(これは変えない)
