番号,1310,
名前,마계발 현세행 데스가이드
呼び名,데스가이드,
;BASE
基礎,0,1000;체력
基礎,1,1600;기력
基礎,5,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,2,1;성별
素質,10,1;배짱
素質,13,1;프라이드
素質,117,1;연령
素質,24,1;陽気
素質,60,1;자위しやすい
素質,80,1;도착적
素質,82,1;새드
素質,100,0;体型
素質,101,1;C감도
素質,102,1;Ｖ감도
素質,121,0;가슴사이즈
素質,190,2;闇
素質,191,9;悪魔
;ABL
能力,0,1;C감각
能力,1,2;V감각
能力,2,1;A감각
能力,3,2;B감각
能力,9,3;친밀
能力,10,0;従順
能力,11,2;욕망
能力,12,1;기교
能力,13,0;봉사精神
能力,14,0;노출증
能力,15,0;마조っ気
能力,16,0;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,0;話術技能
能力,42,0;身体能力
能力,43,1;교양
能力,44,0;料理技能
;EXP
経験,22,30;자위経験
;FLAG
フラグ,7,121;服装
フラグ,311,100;開始位置(これは変えない)
