番号,1314
名前,과자의 대정령 윈
呼び名,윈

;BASE
;攻防共に元が0なので묘지に2枚落ちている時の공격력을 参照
基礎,0,1600 ;体力、攻撃力
基礎,1,1600 ;気力、守備力
基礎,5,1500 ;射精
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足

;基本的には0 또는 未記入で未所持、1で所持
;邪魔な部分は消してしまって構わない（女性캐릭터クターの童貞など）

;Talent
素質,1,0    ;(0= 童貞 ビット0膣性交経験済み ビット1애널性交経験済み)
素質,2,2    ;성별,(1=女性器 2=男性器 3=ふたなり)
素質,7,1    ;키스미경험
素質,11,-1   ;態度（-1=素直 1=反抗的）
素質,23,1   ;性的興味（-1=保守的 1=好奇心）
素質,24,1   ;陽気／陰気（-1=陰気 1=陽気）
素質,29,1   ;依存体質
素質,30,-1   ;貞操（-1=貞操無頓着 1=貞操観念）
素質,31,1   ;自己愛（-1=抑圧、コマンドを実行しにくい 1=解放、マゾっ気が上げやすい）
素質,35,1   ;捕食者
素質,40,-1   ;痛覚（-1=痛みに強い 1=痛みに弱い）
素質,41,-1   ;濡れやすさ（-1=濡れにくい 1=濡れやすい）
素質,50,-1   ;習得（-1=習得遅い 1=習得早い）
素質,52,1   ;혀使い
素質,56,1   ;薬毒耐性
素質,61,1   ;汚臭耐性（-2=潔癖症 -1=汚臭敏感 1=汚臭鈍感 2=汚れ無視）
素質,70,1   ;快感応答（-1=快感の否定 1=快感に素直）
素質,71,1   ;中毒しやすい
素質,80,1   ;倒錯的、SM系조교の효과が高い
素質,101,-1  ;Ｃ感度（-1=鈍感 1=敏感）
素質,104,-1  ;Ｂ感度
素質,105,1  ;Ｍ感度
素質,121,-1  ;バストサイズ（-3=虚가슴 -2=絶壁 -1=貧乳 0=並乳 1=巨乳 2=爆乳 3=ウシ乳）
素質,122,-1  ;太ももサイズ（-1=細腿 0=並 1=太腿 2=肉厚腿 3=太ッ腿）
素質,130,-1  ;回復速度（-1=回復遅い 1=回復早い）
素質,134,1  ;月光浴
素質,141,1  ;狂気
素質,190,1  ;속성（1=光 2=闇 3=地 4=水 5=炎 6=風 7=神）
素質,191,3  ;종족
            ;1=마법사족   2=드래곤족    3=언데드족
            ;4=전사족       5=기계족        6=야수족
            ;7=비행야수족       8=비늘야수족        9=악마족
            ;10=천사족      11=곤충족       12=원소정령족
            ;13=식물족      14=사이킥족 15=사이버스족
            ;16=바다생물족      17=미확인족	    18=
            ;19=            20=환신야수족

;ABL
能力,4,2    ;Ｍ감각
能力,9,2    ;親密
能力,11,3   ;욕망
能力,12,1   ;技巧
能力,13,1   ;奉仕精神
能力,41,1   ;話術技能
能力,42,1   ;身体能力
能力,44,2   ;料理技能

;EXP
経験,71,5   ;会話経験
経験,76,10   ;料理経験

;FLAG
フラグ,7,170;服装
フラグ,311,100;開始位置,これは変えない

