番号,1255,
名前,암령사 달크
呼び名,달크,
;BASE
基礎,0,1000;체력
基礎,1,1500;기력
基礎,5,1500;사정
基礎,6,1000;精力
基礎,10,1500;무드
基礎,11,1000;이성
基礎,12,1000;분노
基礎,13,1000;만족
;Talent
素質,2,2;성별
素質,7,1;키스미경험
素質,10,-1;배짱
素質,11,-1;태도
素質,117,-1;연령
素質,23,-1;성적흥미
素質,24,-1;陽気／陰気
素質,50,1;習得
素質,70,-1;쾌감반응
素質,81,3;성별嗜好
素質,100,0;체형
素質,190,2;闇
素質,191,1;마법使い
素質,250,3;租チン
;ABL
能力,0,1;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,2;B감각
能力,9,0;친밀
能力,10,2;순종
能力,11,0;욕망
能力,12,0;기교
能力,13,2;봉사精神
能力,14,0;노출증
能力,15,1;마조っ気
能力,16,0;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,0;화술기능
能力,42,0;身体能力
能力,43,2;교양
能力,44,0;料理技能
;EXP
経験,5,5;C절정経験
経験,22,15;자위経験
;FLAG
フラグ,7,181;服装
フラグ,311,100;開始位置(これは変えない)
