番号,1170,
名前,LL-앙상블 로빈
呼び名,로빈,
;BASE
基礎,0,1000;体力
基礎,1,1000;気力
基礎,5,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,11,-1;態度
素質,12,-1;応答
素質,117,1;연령
素質,23,1;性的興味
素質,26,1;目立ちたがり
素質,31,1;自己愛
素質,41,1;濡れやすい
素質,60,1;자위しやすい
素質,50,1;習得
素質,70,1;快感応答
素質,100,0;体型
素質,104,1;B感度
素質,121,2;가슴사이즈
素質,127,3;鳥羽
素質,136,1;鼓舞
素質,190,6;風
素質,191,7;비행야수족
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,3;B감각
能力,9,2;친밀
能力,10,0;従順
能力,11,1;욕망
能力,12,0;기교
能力,13,1;奉仕精神
能力,14,2;露出壁
能力,15,0;마조っ気
能力,16,3;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,0;話術技能
能力,42,1;身体能力
能力,43,0;교양
能力,44,0;料理技能
;EXP
経験,8,5;B절정経験
経験,22,15;자위経験
;FLAG
フラグ,7,125;服装
フラグ,311,100;開始位置(これは変えない)
