番号,41131,
名前,엑시드 더 펜듈럼
呼び名,기적의 마도검사,

;BASE
基礎,0,2500;体力
基礎,1,2000;気力
基礎,5,1500;射精
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足

;Talent
素質,0,1;処女
素質,7,1;キス未経験
素質,2,1;성별
素質,10,1;気丈
素質,20,1;自制心
素質,24,1;陽気
素質,31,1;解放
素質,50,1;習得早い
素質,51,1;器用な指
素質,52,1;혀使い
素質,62,1;献身的
素質,93,1;魅惑
素質,136,1;鼓舞
素質,100,1;長身
素質,101,-1;Ｃ鈍感
素質,103,1;Ａ敏感
素質,116,1;容姿端麗
素質,121,1;バストサイズ：巨乳
素質,128,1;お尻サイズ：安産型
素質,117,1;年齢：大人

素質,190,1;光
素質,191,1;마법使い

;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,0;B감각
能力,4,0;M감각
能力,9,0;親密
能力,10,0;従順
能力,11,0;욕망
能力,12,0;技巧
能力,13,0;奉仕精神
能力,14,0;露出癖
能力,15,0;マゾっ気
能力,16,0;サドっ気
能力,17,0;レズっ気
能力,40,0;清掃技能
能力,41,1;話術技能
能力,42,2;身体能力
能力,43,1;教養
能力,44,0;料理技能

;EXP

;FLAG

フラグ,7,187;服装
フラグ,311,100;開始位置
