番号,2085,
名前,그랜도레미코드 쿨리아
呼び名,쿨리아,
;BASE
基礎,0,2700;체력
基礎,1,2500;기력
基礎,5,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,10,1;気丈
素質,13,1;프라이드
素質,116,1;容姿端麗
素質,117,1;연령
素質,20,1;自制心
素質,23,1;性的興味
素質,25,1;一線超えない
素質,26,1;目立ちたがり
素質,30,1;정조
素質,33,1;恥じらい
素質,40,-1;痛みに強い
素質,51,1;器用な指
素質,52,1;혀使い
素質,70,1;快感応答
素質,80,1;도착적
素質,100,1;体型
素質,102,1;V감도
素質,104,1;B감도
素質,121,2;가슴사이즈
素質,190,6;風
素質,191,10;천사족

;ABL
能力,0,1;C감각
能力,1,2;V감각
能力,2,0;A감각
能力,3,2;B감각
能力,9,2;친밀
能力,10,1;従順
能力,11,2;욕망
能力,12,0;기교
能力,13,1;봉사精神
能力,14,0;노출증
能力,15,0;마조っ気
能力,16,0;새드っ気
能力,17,0;레즈っ気
能力,40,2;清掃技能
能力,41,2;話術技能
能力,42,2;身体能力
能力,43,2;교양
能力,44,1;料理技能
;EXP
;FLAG
フラグ,7,114;服装
フラグ,311,100;開始位置
