番号,2088,
名前,미도레미코드 엘리티아,
呼び名,엘리티아,
;BASE
基礎,0,1100;体力
基礎,1,400;気力
基礎,5,1500;射精
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足
;Talent
素質,0,1;処女
素質,2,1;성별
素質,7,1;キス未経験
素質,10,-1;態度
素質,11,-1;態度
素質,12,-1;大人しい
素質,117,-2;年齢
素質,24,1;陽気/陰気
素質,26,-1;目立ちたがり
素質,27,1;無知
素質,50,1;習得早い
素質,51,1;器用な指
素質,100,-1;体型
素質,102,1;C感度
素質,121,0;バストサイズ
素質,190,4;水
素質,191,10;천사족

;ABL
能力,0,1;C감각
能力,1,1;V감각
能力,2,1;A감각
能力,3,1;B감각
能力,9,2;親密
能力,10,0;従順
能力,11,1;욕망
能力,12,1;技巧
能力,13,1;奉仕精神
能力,14,0;露出壁
能力,15,0;マゾっ気
能力,16,0;サドっ気
能力,17,0;레즈っ気
能力,40,1;清掃技能
能力,41,0;話術技能
能力,42,0;身体能力
能力,43,1;教養
能力,44,0;料理技能
;EXP
;FLAG
フラグ,7,173;服装
フラグ,311,100;開始位置(これは変えない)
