番号,4814
名前,나카노 이츠키
呼び名,이츠키

;BASE
基礎,0,1300 ;체력、攻撃力
基礎,1,1200 ;기력、守備力
基礎,5,1500 ;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足

;基本的には0または未記入で未所持、1で所持
;邪魔な部分は消してしまって構わない（女性캐릭터クターの동정など）

;Talent
素質,0,1    ;처녀（1= 처녀 2=再生처녀）
素質,2,1    ;성별,(1=女性器 2=男性器 3=ふたなり)
素質,7,1    ;키스미경험
素質,10,1   ;気丈,;コマンドを実行しにくい。売却の際に순종4以上必要
素質,24,1   ;陽気,PALAM:抑鬱が上がりにくい
素質,29,1   ;依存体質,;コマンドを実行しやすくなる。新規追加
素質,35,1   ;捕食者,;押し倒してくる
素質,41,1   ;濡れやすい
素質,60,1   ;자위しやすい
素質,62,1   ;헌신적
素質,70,1   ;쾌감に素直,;コマンドを実行しやすい。ABL:욕망と봉사정신が上げやすい。PALAM:欲情が上がりやすい
素質,71,1   ;중독되기쉬움
素質,100,0  ;체형（-3=小人 -2=幼児체형 -1=小柄체형 1=長身（モデル体系イメージ） 2=大柄 3=巨人）
素質,101,0  ;Ｃ감도（-1=鈍感 1=敏感）
素質,102,0  ;Ｖ감도
素質,103,-1 ;Ａ감도
素質,104,1  ;Ｂ감도
素質,105,1  ;Ｍ감도
素質,116,1  ;용모（-1=醜悪 1=용모端麗）
素質,117,-1 ;연령（-2=子供 -1=学生 0=若者 1=大人 2=熟年）
素質,120,2  ;体太さ,;1=太り気味 2=むちむち 3=むっちり❤ 4=ぽってり 5=運動しろ
素質,121,1  ;가슴사이즈（-3=虚胸 -2=絶壁 -1=貧乳 0=並乳 1=巨乳 2=爆乳 3=ウシ乳）
素質,140,2;외부자（カード作品外）
素質,190,1  ;속성（1=光 2=闇 3=地 4=水 5=炎 6=風 7=神）
素質,191,10  ;종족
            ;1=마법사족   2=드래곤족    3=언데드족
            ;4=전사족       5=기계족        6=야수족
            ;7=비행야수족       8=비늘야수족        9=악마족
            ;10=천사족      11=곤충족       12=원소정령족
            ;13=식물족      14=사이킥족 15=사이버스족
            ;16=바다생물족      17=미확인족	    18=
            ;19=            20=환신야수족

素質,195,2;所属（1=アカデミア 2=その他の学校）
;ABL
能力,40,0   ;清掃技能
能力,41,3   ;화술기능
能力,42,0   ;身体能力
能力,43,1   ;教養
能力,44,0   ;料理技能

;EXP
経験,22,5   ;자위経験

;FLAG
フラグ,7,105;服装
フラグ,311,100;開始位置,これは変えない

CSTR,등장작품,오등분의 신부


