番号,1623,
名前,셰이프 시스터
呼び名,셰이프 시스터,
;BASE
基礎,0,500;体力
基礎,1,300;気力
基礎,5,1500;射精
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足
;Talent
素質,2,1;성별
素質,21,1;無関心
素質,22,1;感情乏しい
素質,30,-1;貞操無頓着
素質,40,-1;痛覚
素質,41,1;濡れやすい
素質,50,1;習得速い
素質,56,1;薬毒耐性
素質,61,2;汚臭耐性
素質,101,-1;C感度
素質,102,-1;V感度
素質,103,-1;A感度
素質,104,-1;B感度
素質,130,1;回復早い
素質,141,1;狂気
素質,125,-1;無機物
素質,190,4;地
素質,191,9;悪魔
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,0;B감각
能力,9,0;親密
能力,10,0;従順
能力,11,0;欲望
能力,12,0;技巧
能力,13,0;奉仕精神
能力,14,0;露出壁
能力,15,0;マゾっ気
能力,16,0;サドっ気
能力,17,0;レズっ気
能力,40,0;清掃技能
能力,41,0;話術技能
能力,42,0;身体能力
能力,43,0;教養
能力,44,0;料理技能
;EXP
;FLAG
フラグ,7,0;服装
フラグ,311,100;開始位置(これは変えない)
