番号,4526,
名前,후지와라노 코시
呼び名,무라사키 시키부
;BASE
基礎,0,1800;体力
基礎,1,2200;気力
基礎,5,1500;射精
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;満足
;Talent
素質,2,1;성별
素質,10,-1;度胸
素質,12,-1;応答
素質,23,1;好奇心
素質,33,1;羞恥心
素質,40,1;痛みに弱い
素質,41,1;濡れやすい
素質,50,1;習得速度
素質,61,1;汚臭敏感
素質,100,1;体型
素質,102,1;V敏感
素質,117,1;年齢
素質,121,2;バストサイズ
素質,130,-1;回復速度
素質,140,2;外部者（カード作品外）
素質,190,2;闇
素質,191,1;마법使い
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,3;B감각
能力,9,2;親密
能力,10,1;従順
能力,11,1;欲望
能力,12,1;技巧
能力,13,1;奉仕精神
能力,14,0;露出癖
能力,15,0;マゾっ気
能力,16,0;サドっ気
能力,17,0;レズっ気
能力,40,1;清掃技能
能力,41,3;話術技能
能力,42,0;身体能力
能力,43,3;教養
能力,44,1;料理技能
;EXP
;FLAG
フラグ,7,248;服装
フラグ,311,100;開始位置(これは変えない)

CSTR,등장작품,Fate Grand Order

