番号,2231
名前,열락의 타락천사
呼び名,열락의 타락천사
 
;BASE
基礎,0,1600;체력
基礎,1,1000;기력
基礎,2,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,21,1;무관심
素質,22,1;感情乏しい
素質,24,-1;陰気
素質,25,1;일선넘지않음
素質,26,1;자기과시욕
素質,31,1;자기애
素質,40,1;痛みに弱い
素質,52,1;혀使い
素質,70,1;쾌감に素直
素質,71,1;중독しやすい
素質,80,1;도착적
素質,81,3;人間不信
素質,82,1;새드
素質,103,1;Ａ감도
素質,127,1;天使の날개
素質,130,-1;회복遅い
素質,141,1;狂気
素質,123,1;角
素質,190,2;闇
素質,191,10;天使
;ABL
能力,0,1;Ｃ감각
能力,2,1;Ａ감각
能力,16,1;새드っ気
能力,17,1;레즈っ気
能力,41,1;화술기능
能力,51,1;혀
;EXP
経験,51,10;레즈経験
経験,53,1;異常経験
経験,71,20;会話経験
 
;FLAG
フラグ,7,114;服装
フラグ,311,100;開始位置
