番号,2364,
名前,엑스큐티 프라우티
呼び名,프라우티,
;BASE
基礎,0,1500;체력
基礎,1,500;기력
基礎,5,1500;사정
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,0,1;처녀
素質,2,1;성별
素質,7,1;키스미경험
素質,11,-1;素直
素質,12,-1;大人しい
素質,20,1;자제심
素質,30,1;정조観念
素質,33,1;恥じらい
素質,62,1;헌신적
素質,70,1;쾌감に素直
素質,81,-1;両刀
素質,100,0;체형
素質,121,1;가슴사이즈
素質,117,-1;연령
素質,135,1;治療
素質,140,1;외부자
素質,190,3;地
素質,191,13;植物
;ABL
能力,0,0;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,0;B감각
能力,10,1;순종
能力,40,1;清掃技能
能力,41,0;화술기능
能力,42,0;身体能力
能力,43,2;교양
能力,44,0;料理技能
;EXP
経験,22,15;자위経験
経験,75,10;学習経験
;FLAG
フラグ,7,183;服装
フラグ,311,100;開始位置
CSTR,등장작품,Rush Duel

