番号,1075,
名前,유벨
呼び名,유벨,
;BASE
基礎,0,2000;체력
基礎,1,2000;기력
基礎,5,1500;사정
基礎,6,1000;精力
基礎,10,1500;ムード
基礎,11,1000;理性
基礎,12,1000;怒り
基礎,13,1000;만족
;Talent
素質,0,1;
素質,1,0;童貞
素質,2,3;성별
素質,10,1;배짱
素質,12,1;生意気
素質,14,1;ツンデレ
素質,117,0;연령
素質,23,1;好奇心
素質,24,-1;陰気
素質,30,1;정조
素質,31,1;解放
素質,33,-1;恥薄い
素質,40,-1;痛みに強い
素質,50,1;習得速い
素質,55,1;조합지식
素質,56,1;薬毒耐性
素質,62,1;헌신적
素質,71,1;중독しやすい
素質,80,1;도착적
素質,81,-1;両刀
素質,82,1;새드
素質,83,1;마조
素質,84,1;嫉妬
素質,86,1;소악마
素質,100,1;체형
素質,101,1;
素質,102,1;
素質,103,1;
素質,104,1;
素質,121,0;가슴사이즈
素質,127,2;悪魔の날개
素質,106,1;筋肉
素質,141,1;狂気
素質,144,1;禁断の知識
素質,155,1;母性
素質,190,2;闇
素質,191,9;悪魔
;ABL
能力,0,1;C감각
能力,1,0;V감각
能力,2,0;A감각
能力,3,1;B감각
能力,9,0;친밀
能力,10,0;従順
能力,11,3;욕망
能力,12,2;기교
能力,13,2;봉사精神
能力,14,0;노출증
能力,15,2;마조っ気
能力,16,2;새드っ気
能力,17,0;레즈っ気
能力,40,0;清掃技能
能力,41,2;話術技能
能力,42,2;身体能力
能力,43,2;교양
能力,44,0;料理技能
;EXP
;FLAG
フラグ,7,0;服装
フラグ,311,100;開始位置(これは変えない)
